id,waterfront,view,condition,grade,zipcode,lat,long,bedrooms,bathrooms,sqft_basement_cat,floors,yr_built_cat,zip
2946001550,0,0,4,7,98198,47.42,-122.323,6,1.75,1,2.0,1,981
8078490390,0,2,3,8,98022,47.1913,-122.012,3,2.0,1,1.0,1,980
9550201550,0,0,3,7,98103,47.6666,-122.331,2,1.0,1,1.0,1,981
191100045,0,0,5,9,98040,47.5639,-122.217,4,2.0,1,2.0,1,980
5009600070,0,0,3,7,98038,47.3483,-122.052,4,2.5,1,2.0,2,980
200350070,0,0,3,9,98072,47.7648,-122.164,3,2.75,4,1.0,2,980
2877103726,0,0,5,7,98103,47.6794,-122.357,4,2.0,1,1.5,1,981
405100295,0,0,3,7,98133,47.7535,-122.354,3,1.75,1,1.0,1,981
4268200055,0,0,3,7,98178,47.4945,-122.22,3,1.75,1,1.0,1,981
3126069068,0,0,4,7,98052,47.6945,-122.093,4,1.75,1,2.0,1,980
1115300070,0,0,3,9,98059,47.5222,-122.157,4,3.5,3,2.0,2,980
6414100671,0,0,3,8,98125,47.7222,-122.32,3,1.75,4,1.0,1,981
7004200060,0,0,4,6,98070,47.3796,-122.49,4,1.75,1,1.0,1,980
7852110140,0,0,3,8,98065,47.5374,-121.875,4,2.5,1,2.0,2,980
3969300030,0,0,3,6,98178,47.4897,-122.24,4,1.0,1,1.0,1,981
3969300030,0,0,3,6,98178,47.4897,-122.24,4,1.0,1,1.0,1,981
4048400070,0,0,4,6,98059,47.4716,-122.078,2,1.0,1,1.0,1,980
808000070,0,0,4,7,98030,47.3581,-122.173,3,2.0,1,1.0,1,980
7374200030,0,0,3,7,98155,47.7713,-122.307,4,1.75,4,1.0,1,981
7325600160,0,0,3,4,98014,47.675,-121.854,1,0.75,1,1.0,1,980
2757000030,0,0,3,9,98040,47.5603,-122.222,4,2.75,1,2.0,1,980
616000140,0,0,4,7,98166,47.4147,-122.337,3,1.0,3,1.0,1,981
3363900111,0,2,5,7,98103,47.68,-122.353,2,1.0,2,1.0,1,981
9262800171,0,0,4,7,98001,47.3117,-122.27,4,1.5,3,1.0,1,980
6607000126,0,0,5,7,98118,47.543,-122.28,4,1.75,4,1.0,1,981
5416510830,0,0,3,7,98038,47.3607,-122.034,4,2.5,1,2.0,2,980
2201500030,0,0,4,7,98006,47.5759,-122.137,4,1.0,1,1.5,1,980
325059171,0,0,3,7,98033,47.6891,-122.159,3,1.0,1,1.0,1,980
952003285,0,2,3,9,98116,47.565,-122.381,3,2.5,2,2.0,2,981
3211290370,0,0,3,7,98053,47.6359,-121.974,3,2.5,1,2.0,1,980
1072010350,0,0,4,9,98059,47.4769,-122.141,5,2.5,1,2.0,1,980
8856950070,0,0,3,7,98038,47.3845,-122.029,4,2.5,1,2.0,1,980
925059078,0,0,3,8,98033,47.6743,-122.184,3,2.5,3,1.0,3,980
7855801090,0,2,4,8,98006,47.5651,-122.164,5,2.5,4,1.0,1,980
723099065,0,0,3,7,98045,47.4853,-121.709,3,2.0,1,2.0,1,980
6116500075,0,0,3,9,98166,47.4508,-122.359,4,2.5,1,2.0,2,981
1118500030,0,0,3,10,98074,47.6375,-122.016,4,2.5,1,2.0,1,980
424069250,0,0,4,8,98075,47.5944,-122.042,4,2.75,3,1.0,1,980
3291800710,0,0,3,7,98056,47.4888,-122.182,4,3.0,3,1.0,1,980
6838700060,0,0,3,7,98056,47.5112,-122.19,3,2.25,1,2.0,1,980
2231500030,0,0,5,7,98133,47.7711,-122.341,4,2.25,4,1.0,1,981
2231500030,0,0,5,7,98133,47.7711,-122.341,4,2.25,4,1.0,1,981
7683900200,0,0,3,9,98023,47.2813,-122.345,5,3.0,1,2.0,2,980
8155830060,0,0,3,7,98056,47.5038,-122.189,3,2.25,1,2.0,1,980
98020310,0,0,3,10,98075,47.5823,-121.97,4,2.5,1,2.0,2,980
9423400140,0,0,3,7,98125,47.7164,-122.304,3,1.75,3,1.0,1,981
1545804860,0,0,3,7,98038,47.3624,-122.045,3,3.0,3,1.0,2,980
2883200160,0,0,3,7,98115,47.6831,-122.329,4,2.0,1,2.0,1,981
7132300695,0,0,3,7,98144,47.592,-122.307,3,1.5,1,1.5,1,981
1726059053,0,0,1,6,98011,47.7461,-122.195,2,1.5,1,1.0,1,980
624111000,0,0,3,10,98077,47.7268,-122.06,3,3.0,4,2.0,1,980
808300310,0,0,3,7,98019,47.7237,-121.959,4,2.25,1,2.0,2,980
8563040160,0,0,3,8,98052,47.6283,-122.095,4,2.25,3,1.0,1,980
713500030,0,2,3,11,98006,47.5543,-122.148,5,3.5,4,2.0,2,980
8651600160,0,0,4,8,98040,47.5483,-122.226,4,2.25,1,2.0,1,980
9517200030,0,0,4,7,98072,47.7591,-122.146,3,2.0,1,1.0,1,980
2460700700,0,0,3,7,98058,47.4612,-122.169,3,2.0,2,1.0,1,980
1223039290,0,0,3,8,98146,47.4987,-122.365,4,2.5,1,2.0,1,981
2890100060,0,0,3,7,98177,47.772,-122.358,4,1.5,3,1.0,1,981
7972600860,0,0,3,7,98106,47.5287,-122.35,4,1.0,1,1.5,1,981
8857320070,0,0,4,9,98008,47.6109,-122.114,3,2.75,1,2.0,1,980
4047200695,0,0,3,8,98019,47.7736,-121.901,3,2.5,1,2.0,2,980
1653500070,0,0,3,8,98004,47.6294,-122.218,4,2.75,1,2.0,1,980
1923000030,0,1,4,10,98040,47.5634,-122.213,4,2.5,1,2.0,1,980
3649100320,0,0,5,7,98028,47.7405,-122.241,2,1.0,1,1.0,1,980
7375300160,0,0,4,7,98008,47.5976,-122.118,5,2.25,4,1.0,1,980
5175800060,0,0,1,8,98006,47.5722,-122.129,4,2.0,1,1.0,1,980
1604601375,0,0,3,7,98118,47.5644,-122.289,3,2.5,3,1.5,1,981
2473251090,0,0,4,7,98058,47.4556,-122.157,4,1.75,1,1.5,1,980
9126100861,0,0,3,8,98122,47.6055,-122.305,3,3.5,2,2.0,2,981
3420069065,0,0,4,7,98022,47.1775,-122.022,4,1.75,4,1.0,1,980
6021501685,0,0,4,7,98117,47.6879,-122.385,2,1.0,1,1.0,1,981
1151100070,0,0,3,8,98045,47.4807,-121.779,3,2.5,1,2.0,1,980
8856950240,0,0,3,7,98038,47.3845,-122.032,4,2.5,1,2.0,1,980
9385200055,0,0,3,9,98116,47.5815,-122.402,3,3.25,2,2.0,2,981
7821200390,0,0,3,8,98103,47.6609,-122.344,3,2.0,1,3.0,2,981
8078520310,0,0,3,7,98092,47.3163,-122.188,3,2.0,1,1.0,2,980
1565950030,0,0,3,8,98055,47.4309,-122.191,4,2.5,1,2.0,2,980
1560930070,0,4,4,10,98038,47.401,-122.026,4,3.5,1,1.0,1,980
6700400140,0,0,3,7,98031,47.404,-122.191,3,2.5,1,2.0,1,980
2422029094,0,0,3,5,98070,47.3889,-122.482,2,1.0,1,1.0,2,980
1774220160,0,0,4,8,98077,47.7718,-122.095,3,2.5,1,2.0,1,980
1525200060,0,0,3,9,98034,47.7067,-122.2,3,2.5,1,2.0,2,980
1678400105,0,2,3,7,98178,47.504,-122.227,4,1.5,1,1.5,1,981
3426059070,0,0,4,7,98052,47.7015,-122.164,3,1.75,4,1.0,1,980
824079032,0,0,3,7,98024,47.5753,-121.95,4,1.75,2,1.0,1,980
2697100140,0,0,5,7,98133,47.7448,-122.333,4,2.25,3,1.0,1,981
8724300030,0,0,3,8,98019,47.7318,-121.982,3,2.25,1,2.0,3,980
8678500060,0,0,3,12,98024,47.5954,-121.95,5,4.25,1,2.0,2,980
625049299,0,0,3,7,98103,47.6885,-122.337,2,1.0,1,1.0,1,981
6073200075,0,0,5,7,98006,47.5724,-122.179,3,1.75,1,1.0,1,980
6388900710,0,0,3,8,98056,47.5272,-122.169,3,2.5,1,2.0,1,980
1442860160,0,0,4,8,98058,47.4334,-122.161,3,2.5,1,2.0,1,980
7942600310,0,0,3,7,98122,47.6073,-122.308,2,1.0,1,1.0,1,981
1545808560,0,0,5,7,98038,47.3592,-122.046,3,2.5,3,1.0,2,980
936000060,0,0,4,7,98166,47.4546,-122.337,5,1.75,1,1.0,1,981
9808650060,0,0,4,8,98004,47.6408,-122.219,3,2.0,3,1.0,1,980
3754700160,0,0,3,7,98034,47.7245,-122.2,4,2.0,2,1.0,1,980
305500140,0,0,3,8,98058,47.4362,-122.178,3,2.5,1,2.0,2,980
5468750060,0,0,3,9,98042,47.3739,-122.156,4,3.0,1,2.0,1,980
2944010240,0,0,3,11,98052,47.7205,-122.127,4,3.0,1,2.0,1,980
3454000060,0,0,5,8,98103,47.6636,-122.33,4,2.5,3,1.5,1,981
646910160,0,0,3,7,98055,47.4324,-122.197,3,2.5,1,2.0,2,980
8564950390,0,0,3,8,98011,47.7734,-122.224,4,2.5,1,2.0,2,980
2268400350,0,0,3,9,98006,47.559,-122.164,4,2.5,2,1.0,1,980
7504101040,0,0,3,10,98074,47.633,-122.041,5,2.5,4,2.0,1,980
11500890,0,0,3,10,98052,47.6954,-122.103,3,2.5,1,2.0,1,980
9528102772,0,0,3,8,98115,47.6776,-122.318,2,2.0,1,3.0,2,981
284000223,0,2,3,8,98146,47.504,-122.382,3,1.75,3,1.0,1,981
3353401710,0,0,5,7,98001,47.2613,-122.255,3,1.5,1,1.0,1,980
8159610030,0,0,3,7,98001,47.3417,-122.271,3,2.25,1,2.0,1,980
3179100435,0,0,3,8,98105,47.6694,-122.275,2,1.0,2,1.0,1,981
822079033,0,0,4,6,98038,47.4056,-121.955,3,1.5,1,1.0,1,980
8857600960,0,0,4,7,98032,47.3838,-122.289,3,1.0,1,1.0,1,980
1774000200,0,0,3,7,98072,47.7487,-122.082,3,1.75,1,1.0,1,980
2024069128,0,0,3,10,98027,47.5534,-122.078,3,2.5,3,1.0,2,980
1049010390,0,0,3,7,98034,47.7355,-122.18,3,2.0,1,1.0,1,980
7905370390,0,0,3,7,98034,47.7206,-122.211,5,2.5,4,1.0,1,980
4140090240,0,0,5,8,98028,47.7691,-122.262,3,2.25,4,1.0,1,980
4055700030,0,2,3,10,98034,47.7183,-122.258,3,4.5,3,2.0,1,980
3775300030,0,0,3,7,98011,47.7736,-122.214,3,1.75,1,1.0,1,980
2525300030,0,0,4,6,98038,47.362,-122.029,3,1.0,1,1.0,1,980
1324059104,0,0,4,8,98006,47.5698,-122.121,3,2.75,3,1.0,1,980
2287000030,0,0,4,8,98040,47.5505,-122.221,3,1.75,1,1.0,1,980
7702010030,0,0,3,9,98028,47.7605,-122.234,3,2.5,1,2.0,2,980
1529200340,0,0,3,8,98072,47.7356,-122.157,3,2.5,1,2.0,1,980
2122039094,1,3,4,9,98070,47.3844,-122.438,3,3.0,2,2.0,1,980
1742800030,0,2,5,9,98055,47.4904,-122.226,4,2.5,4,1.0,1,980
1796360350,0,0,5,7,98042,47.3663,-122.089,3,1.75,1,1.0,1,980
6154500070,0,0,3,10,98006,47.5637,-122.123,4,3.5,1,2.0,2,980
1843100340,0,0,4,8,98042,47.3759,-122.125,3,2.25,1,2.0,1,980
8944290160,0,0,3,7,98031,47.3912,-122.167,3,2.0,1,2.0,1,980
4166600473,0,0,3,9,98023,47.3305,-122.371,4,2.25,1,2.0,1,980
7282300125,0,0,3,6,98133,47.7617,-122.357,3,1.0,1,1.0,1,981
8658300340,0,0,2,4,98014,47.6499,-121.909,1,0.75,1,1.0,1,980
2419600075,0,0,3,7,98133,47.7311,-122.353,3,1.75,1,1.0,1,981
2621760350,0,0,3,8,98042,47.3701,-122.107,4,2.5,1,2.0,2,980
1723049270,0,0,4,7,98168,47.4857,-122.318,3,2.0,2,1.0,1,981
4123840310,0,0,3,8,98038,47.3724,-122.042,3,2.5,1,2.0,1,980
2172000075,0,0,3,6,98178,47.4855,-122.266,2,2.0,1,2.0,1,981
8651611170,0,0,3,10,98074,47.6336,-122.064,3,4.25,1,2.0,2,980
8820902200,0,1,3,9,98125,47.717,-122.281,4,2.75,3,2.0,1,981
8651610890,0,0,3,11,98074,47.6332,-122.066,4,3.25,4,2.0,2,980
1853080570,0,0,3,9,98074,47.5906,-122.062,4,2.75,1,2.0,2,980
3629920030,0,0,3,7,98029,47.5461,-121.998,4,2.25,1,2.0,2,980
1604602050,0,2,3,9,98118,47.5674,-122.29,3,2.5,3,2.0,2,981
6844700810,0,0,3,7,98115,47.6943,-122.29,3,1.5,2,1.0,1,981
66000070,0,0,3,5,98126,47.5486,-122.38,2,1.0,1,1.0,1,981
6665800030,0,2,3,8,98033,47.6658,-122.188,4,2.75,4,1.0,1,980
2205700350,0,0,3,7,98006,47.5772,-122.153,4,1.75,3,1.0,1,980
5466000030,0,0,4,9,98042,47.3875,-122.161,3,2.5,1,2.0,1,980
6189200125,0,0,4,8,98005,47.6344,-122.174,3,3.0,1,2.0,1,980
9169600135,0,2,3,7,98136,47.5275,-122.391,3,1.5,2,1.0,1,981
2625069070,0,0,3,9,98074,47.6179,-122.005,4,3.25,1,2.5,1,980
8732131090,0,0,4,8,98023,47.3078,-122.378,4,2.5,3,1.0,1,980
9286000240,0,0,3,11,98006,47.5521,-122.137,6,3.5,4,2.0,2,980
1895000260,0,0,3,6,98118,47.5158,-122.264,2,2.0,1,1.0,1,981
8691370400,0,0,3,9,98075,47.5985,-121.977,4,2.75,1,2.0,2,980
5423010350,0,1,4,8,98027,47.5645,-122.082,5,2.5,1,2.0,1,980
8562501040,0,0,4,7,98052,47.6734,-122.154,4,1.5,3,1.0,1,980
2475200140,0,1,4,7,98055,47.4734,-122.186,3,2.0,1,1.0,1,980
7942100310,0,0,5,7,98042,47.3811,-122.087,3,1.75,1,1.0,1,980
3760000030,0,0,4,7,98034,47.7081,-122.215,5,2.5,2,2.0,1,980
1727500340,0,0,3,7,98034,47.7193,-122.216,3,2.0,2,1.0,1,980
9828702519,0,0,3,8,98112,47.6192,-122.301,2,2.5,2,2.0,2,981
4432600075,0,0,3,9,98116,47.5836,-122.387,4,2.0,2,2.0,1,981
7806300030,0,2,4,7,98032,47.3841,-122.284,3,2.75,4,1.0,1,980
9274202270,0,0,4,7,98116,47.5872,-122.39,2,1.5,2,1.5,1,981
7852030960,0,0,3,7,98065,47.5322,-121.88,3,2.5,1,2.0,2,980
7852170140,0,0,3,9,98065,47.5416,-121.864,4,2.5,1,2.0,2,980
7518503335,0,0,3,7,98117,47.6799,-122.381,2,1.0,3,1.0,1,981
5467900070,0,0,4,8,98042,47.3672,-122.151,3,2.0,1,1.0,1,980
1245002952,0,0,3,10,98033,47.684,-122.205,4,2.5,1,2.0,2,980
8906200070,0,0,4,7,98055,47.4404,-122.191,3,1.5,1,1.0,1,980
5379805885,0,0,3,7,98188,47.4467,-122.281,2,1.75,1,1.0,1,981
2769600560,0,0,4,7,98107,47.6729,-122.363,3,1.0,1,1.5,1,981
9238901420,0,0,4,7,98136,47.5346,-122.385,3,1.0,2,1.0,1,981
5113400431,0,0,4,7,98119,47.6454,-122.373,2,1.0,3,1.0,1,981
3885805665,0,0,3,10,98033,47.6821,-122.196,4,3.75,1,2.0,2,980
8121200810,0,0,4,8,98052,47.7206,-122.11,4,1.75,3,1.0,1,980
5126310400,0,0,3,8,98059,47.4877,-122.139,4,2.5,1,2.0,2,980
7322910030,0,0,4,9,98053,47.6554,-122.018,5,3.5,1,2.0,1,980
2827100070,0,0,3,7,98133,47.7343,-122.347,4,1.0,1,1.5,1,981
9276201895,0,0,5,7,98116,47.5789,-122.393,3,1.75,3,1.0,1,981
4402700070,0,0,4,7,98133,47.7439,-122.339,2,1.0,1,1.0,1,981
1922059046,0,0,3,6,98030,47.3818,-122.225,3,1.0,2,1.5,1,980
925059288,0,0,3,9,98033,47.6734,-122.173,3,2.5,1,2.0,2,980
4386700135,0,0,5,9,98112,47.6415,-122.285,4,2.25,4,2.5,1,981
1923069078,0,0,3,10,98059,47.4711,-122.084,4,3.25,1,2.0,2,980
1432400335,0,0,5,6,98058,47.452,-122.177,3,1.0,1,1.0,1,980
1180003090,0,0,3,6,98178,47.4973,-122.221,2,1.0,1,1.0,1,981
726049331,0,0,3,8,98133,47.7546,-122.341,5,3.0,4,1.0,2,981
3340401555,0,0,4,5,98055,47.4667,-122.215,4,1.5,1,1.0,1,980
7453000070,0,0,3,6,98126,47.5186,-122.374,2,1.0,1,1.0,1,981
4348800030,0,0,4,7,98004,47.6221,-122.193,2,2.0,1,1.0,1,980
7202331420,0,0,3,7,98053,47.683,-122.039,4,2.5,1,2.0,2,980
3225079035,0,3,3,11,98024,47.6033,-121.943,6,5.0,1,2.0,2,980
6381500700,0,0,3,6,98125,47.7315,-122.305,4,1.0,1,1.5,1,981
339500160,0,0,3,9,98052,47.6917,-122.084,3,1.75,1,1.0,1,980
1545807610,0,0,3,7,98038,47.3608,-122.056,3,2.5,2,1.0,1,980
1843200240,0,0,3,7,98092,47.2852,-122.19,2,1.5,1,2.0,1,980
4403600270,0,0,3,10,98075,47.5931,-122.071,4,3.25,1,2.0,1,980
2008200060,0,0,4,7,98198,47.4097,-122.316,3,1.5,1,1.0,1,981
1521069070,0,0,4,6,98010,47.3105,-122.021,3,1.0,1,1.0,1,980
2459500310,0,0,4,7,98058,47.4296,-122.161,3,2.25,1,2.0,1,980
6204420070,0,0,3,7,98011,47.7373,-122.197,4,1.75,1,1.0,1,980
5694500105,0,0,4,7,98103,47.6582,-122.345,2,2.0,3,1.0,1,981
5466410030,0,0,3,7,98042,47.3577,-122.16,3,2.0,1,1.0,1,980
9485740340,0,0,3,8,98055,47.449,-122.205,4,2.5,1,2.0,2,980
622049114,1,4,4,12,98166,47.4169,-122.348,3,2.5,1,2.0,1,981
2270000070,0,0,3,7,98056,47.5025,-122.186,4,2.5,1,2.0,2,980
1310900260,0,0,4,8,98032,47.3644,-122.28,4,1.75,2,1.0,1,980
224069094,0,0,3,8,98075,47.5896,-122.009,3,2.25,1,1.0,1,980
7800800160,0,0,4,8,98031,47.3914,-122.169,3,2.25,1,2.0,1,980
2944000240,0,0,3,11,98052,47.7197,-122.131,4,2.5,1,2.0,1,980
4139400710,0,0,4,10,98006,47.5623,-122.116,4,2.5,1,2.0,1,980
7899800860,0,0,3,9,98106,47.5213,-122.357,2,2.0,2,2.0,2,981
2473420140,0,0,4,7,98058,47.4518,-122.16,4,2.75,3,1.0,1,980
5000500055,0,0,4,6,98168,47.4949,-122.3,2,1.0,1,1.0,1,981
4099500935,0,2,4,7,98040,47.5885,-122.248,3,1.75,4,1.0,1,980
1373800295,0,3,5,10,98199,47.6452,-122.411,3,3.0,3,2.0,1,981
4025300135,0,0,3,7,98155,47.749,-122.305,3,1.75,1,2.0,1,981
3294700310,0,0,4,6,98055,47.4727,-122.198,2,1.0,1,1.0,1,980
8718500075,0,0,5,7,98028,47.7403,-122.256,3,1.5,1,1.0,1,980
4309710240,0,3,3,9,98059,47.5146,-122.117,4,2.5,1,2.0,2,980
5486800070,0,1,3,11,98040,47.5666,-122.231,7,3.5,4,2.0,1,980
236400320,0,0,3,7,98188,47.4339,-122.291,4,1.0,1,1.5,1,981
4376700570,0,0,4,8,98052,47.6368,-122.097,6,1.75,1,2.0,1,980
8648100200,0,0,3,7,98042,47.3628,-122.075,4,2.5,1,2.0,2,980
3624079046,0,0,3,7,98065,47.52,-121.845,4,3.0,3,1.0,1,980
1921069084,0,0,4,8,98092,47.2953,-122.083,4,2.25,1,1.0,1,980
6431500140,0,0,3,9,98103,47.6935,-122.352,3,2.5,1,2.0,3,981
2725069050,0,0,3,10,98074,47.6239,-122.023,4,2.5,1,2.0,2,980
5307100060,0,0,3,7,98005,47.5846,-122.168,3,1.75,3,1.0,1,980
7203102050,0,0,3,7,98053,47.6969,-122.026,3,2.5,1,2.0,2,980
561000075,0,0,4,6,98178,47.505,-122.259,3,1.0,1,1.5,1,981
2436701180,0,0,5,7,98105,47.667,-122.289,5,2.75,3,1.5,1,981
809002765,0,0,3,8,98109,47.6376,-122.353,3,1.0,1,1.5,1,981
4045500710,0,0,4,6,98014,47.6929,-121.87,2,0.75,2,1.0,1,980
5104510270,0,0,3,7,98038,47.3572,-122.015,4,2.5,1,2.0,2,980
98020350,0,0,3,10,98075,47.5816,-121.97,4,4.0,1,2.0,2,980
1714900060,0,0,4,7,98108,47.5502,-122.311,5,3.0,3,1.5,1,981
1189000030,0,0,5,8,98122,47.6136,-122.299,5,2.75,1,1.5,1,981
2473360060,0,0,3,7,98058,47.4478,-122.161,3,1.75,2,1.0,1,980
222069082,0,0,4,7,98038,47.4219,-122.007,2,1.0,1,1.0,1,980
8669160310,0,0,3,7,98002,47.3521,-122.212,3,2.5,1,2.0,2,980
1526069135,0,2,3,9,98077,47.7466,-122.029,4,4.0,4,2.5,2,980
1088650310,0,0,3,8,98028,47.7727,-122.229,4,2.5,1,2.0,2,980
8945200860,0,0,4,6,98023,47.3062,-122.371,3,1.0,1,1.0,1,980
7853240200,0,0,3,9,98065,47.5422,-121.86,3,2.5,1,2.0,2,980
7511800070,0,0,4,7,98003,47.3366,-122.306,3,1.5,1,1.0,1,980
2998800125,0,4,4,7,98116,47.573,-122.409,2,2.25,3,1.5,1,981
3876300310,0,0,3,7,98034,47.7258,-122.177,4,2.25,1,2.0,1,980
5419800510,0,0,4,7,98031,47.4025,-122.176,4,1.75,2,1.0,1,980
192460060,0,0,3,7,98045,47.476,-121.755,3,1.75,1,1.0,1,980
7942601895,0,0,3,8,98122,47.6045,-122.307,3,2.5,2,1.5,1,981
7504010570,0,0,4,11,98074,47.6366,-122.058,3,2.5,1,2.0,1,980
1442740140,0,0,4,8,98038,47.3725,-122.06,3,2.25,1,2.0,1,980
6909200575,0,0,5,8,98144,47.5897,-122.292,3,2.0,3,1.5,1,981
2525069041,0,0,3,7,98053,47.6277,-121.972,3,1.5,3,1.0,1,980
3620069036,0,0,4,7,98022,47.1803,-121.974,3,1.75,1,1.0,1,980
2781280390,0,0,3,8,98055,47.4489,-122.188,3,2.5,1,2.0,2,980
9542830350,0,0,3,7,98038,47.3665,-122.017,4,2.5,1,2.0,2,980
1123049053,0,0,3,7,98178,47.4964,-122.251,4,2.5,1,2.0,2,981
8018600765,0,0,3,7,98168,47.492,-122.317,3,1.75,2,1.0,2,981
3278600240,0,0,3,8,98126,47.5496,-122.373,2,2.5,1,2.0,2,981
7846200070,0,2,3,9,98045,47.5008,-121.776,3,2.5,1,2.0,2,980
662310400,0,0,3,9,98023,47.2846,-122.341,4,3.0,1,2.0,2,980
8651100140,0,0,4,9,98040,47.5494,-122.216,4,2.25,1,2.0,1,980
8682250350,0,0,3,8,98053,47.7123,-122.027,2,1.75,1,1.0,2,980
3211230260,0,0,3,9,98092,47.3131,-122.115,4,2.0,1,1.0,1,980
4233400340,0,0,3,7,98010,47.3122,-121.996,3,1.75,1,2.0,1,980
7199350340,0,0,3,7,98052,47.6947,-122.125,3,1.75,1,1.0,1,980
3904901710,0,0,3,7,98029,47.5665,-122.018,3,2.25,1,2.0,1,980
240000058,0,0,5,8,98188,47.425,-122.283,4,2.75,4,1.0,1,981
6865200444,0,0,3,8,98103,47.6634,-122.34,2,3.0,2,2.0,2,981
9498200046,0,0,3,7,98177,47.7047,-122.373,2,1.0,1,1.0,1,981
1796380960,0,0,3,7,98042,47.3666,-122.084,3,2.0,2,1.0,1,980
5631500868,0,0,3,8,98028,47.7466,-122.242,4,3.5,3,2.0,2,980
3126049411,0,0,3,7,98103,47.6972,-122.35,2,2.5,1,3.0,2,981
2321300390,0,0,4,8,98199,47.6372,-122.395,3,2.0,3,1.0,1,981
3905040800,0,0,4,8,98029,47.5694,-122.001,3,2.5,1,2.0,1,980
4379400260,0,0,3,9,98074,47.6214,-122.024,3,2.75,1,2.0,2,980
5115000160,0,0,4,7,98031,47.3961,-122.188,3,1.75,1,1.5,1,980
2826049234,0,0,3,7,98125,47.7162,-122.309,3,2.25,3,1.0,1,981
6600700030,0,0,3,7,98052,47.6844,-122.113,3,2.25,1,2.0,1,980
3904930240,0,0,3,8,98029,47.5737,-122.018,3,2.5,1,2.0,1,980
9407110700,0,0,3,7,98045,47.4474,-121.771,3,1.0,1,1.0,1,980
1682500160,0,0,3,8,98092,47.3128,-122.184,3,2.0,1,1.0,1,980
8078570390,0,0,3,7,98031,47.4022,-122.171,3,2.5,1,2.0,1,980
3010300240,0,0,3,7,98116,47.5671,-122.391,3,2.5,3,1.0,1,981
9500900135,0,0,4,7,98002,47.2876,-122.212,3,1.5,1,1.0,1,980
461001615,0,0,4,7,98117,47.682,-122.372,2,1.75,3,1.0,1,981
6411600069,0,0,4,6,98133,47.7125,-122.331,3,1.0,1,1.0,1,981
7812800565,0,0,4,6,98178,47.496,-122.239,3,1.0,2,1.0,1,981
7548300731,0,0,3,9,98144,47.5876,-122.309,3,2.5,1,3.0,3,981
8925100390,0,1,4,8,98115,47.6821,-122.273,3,1.75,3,1.0,1,981
7010700292,0,0,3,7,98199,47.6581,-122.396,3,2.25,2,1.0,1,981
9485951170,0,0,4,9,98042,47.3496,-122.094,4,2.25,1,2.0,1,980
5437820310,0,0,5,6,98022,47.1951,-122.001,3,1.0,1,1.0,1,980
582000135,0,0,4,7,98199,47.6539,-122.396,2,1.75,2,1.0,1,981
3204800370,0,0,5,7,98056,47.5375,-122.178,3,1.75,2,1.0,1,980
8832900550,0,3,3,8,98028,47.7605,-122.267,3,2.5,3,1.0,1,980
9550204515,0,0,3,7,98105,47.6663,-122.326,2,1.0,2,1.0,1,981
7199330390,0,0,3,7,98052,47.6978,-122.13,3,1.75,1,1.0,1,980
6131600060,0,0,4,6,98002,47.3221,-122.215,3,1.0,1,1.0,1,980
5379805460,0,0,5,7,98188,47.4488,-122.275,3,1.5,1,2.0,1,981
7212652180,0,0,3,8,98003,47.2681,-122.31,3,2.0,1,1.0,1,980
6379500640,0,0,5,9,98116,47.5821,-122.39,3,1.5,4,2.0,1,981
4315700060,0,0,3,7,98136,47.5395,-122.39,2,2.0,3,1.0,1,981
3329500060,0,0,3,7,98001,47.336,-122.269,4,2.5,3,1.0,1,980
4140090320,0,0,4,8,98028,47.7679,-122.261,5,2.75,4,1.0,1,980
9385200045,0,1,3,9,98116,47.5818,-122.402,3,2.5,2,3.0,3,981
7852180340,0,0,3,7,98065,47.5317,-121.853,3,2.5,1,2.0,2,980
1545804340,0,0,3,7,98038,47.3647,-122.05,3,1.75,3,1.0,1,980
2490200320,0,0,3,7,98136,47.5338,-122.384,3,1.75,1,1.5,1,981
2218000335,0,0,3,7,98105,47.6681,-122.305,3,1.75,2,1.0,1,981
922049078,0,0,3,6,98198,47.4152,-122.3,1,1.0,1,1.0,1,981
2586800270,0,0,3,6,98146,47.5044,-122.35,4,1.0,1,1.5,1,981
4338800370,0,0,3,6,98166,47.4793,-122.346,3,1.0,1,1.0,1,981
7214700350,0,0,4,8,98077,47.7627,-122.076,4,1.75,2,1.0,1,980
3226200105,0,2,3,7,98118,47.5193,-122.274,3,1.0,3,1.0,1,981
2324039036,0,0,4,7,98126,47.555,-122.379,3,2.0,3,1.5,1,981
7849202231,0,0,3,7,98065,47.526,-121.826,3,2.5,1,2.0,2,980
5196410260,0,2,3,10,98052,47.655,-122.124,3,2.5,1,2.0,1,980
3760500116,1,4,4,8,98034,47.7022,-122.224,3,2.5,4,1.0,1,980
2985800030,0,0,3,6,98105,47.6718,-122.267,3,1.0,1,1.0,1,981
259900160,0,0,3,8,98052,47.6327,-122.109,4,3.5,3,2.0,2,980
708000030,0,0,4,7,98004,47.6245,-122.198,3,1.5,1,1.0,1,980
192460310,0,0,3,7,98045,47.4761,-121.758,3,1.75,1,1.0,1,980
9412200260,0,0,3,7,98027,47.5221,-122.045,4,2.5,3,1.0,1,980
1062100116,0,0,3,7,98155,47.7522,-122.278,3,2.5,1,2.0,1,981
6798100662,0,0,3,7,98125,47.7145,-122.311,3,1.5,1,3.0,2,981
