sqft_above,sqft_lot15,sqft_living15,waterfront,view,condition,grade,bedrooms,bathrooms,sqft_basement_cat,floors,yr_built_cat,zip,price,bathrooms_cat
-0.2591835086553413,-0.9265372034860877,-0.784263375945418,0,0,2,7,2,1.0,1,1.5,1,1,455000,0
-0.49362418706753647,0.16605099209004878,-1.2490935377512151,0,0,4,6,3,1.0,1,1.0,1,0,225000,0
-1.8100735042400014,-1.2352549732364062,-0.922539441574803,0,2,4,7,2,1.0,2,1.0,1,1,480000,0
1.204590951232596,0.4394300115609947,0.9611910833400834,0,0,3,9,3,2.5,1,2.0,1,0,363000,1
0.32312726939634157,1.1170043711565867,1.5020432318685395,1,4,3,9,4,2.5,4,1.0,2,0,2400000,1
-2.0731609729642213,-1.5131459929770656,-1.5596200693828028,0,0,3,6,2,1.5,1,1.0,1,1,181000,0
0.5357130469897354,0.05971819840976564,0.23990258221259816,0,0,4,7,4,2.0,1,1.0,1,0,250000,1
-1.8821998350599705,-1.2660124367614627,-0.922539441574803,0,0,4,6,3,1.75,3,1.0,1,1,481000,0
-0.6118621823662859,-0.017030219610908785,-0.18507650362227032,0,0,4,7,3,2.0,3,1.0,1,0,260000,1
1.618491109870397,-0.13949677466611587,1.4489755174026793,0,0,3,9,4,2.5,1,2.0,2,0,455000,1
-0.12767675413029472,1.7703490615369866,-0.22095752504022706,0,0,3,8,3,2.25,1,2.0,1,0,415000,1
-1.7748540393775203,-0.18819391724784854,-0.4278743898832132,0,0,3,7,3,1.0,3,1.0,1,1,349500,0
0.1934771839830912,-0.16172166116223857,-0.4083580998761457,0,0,3,7,3,2.5,1,2.0,1,0,245000,1
-0.27626246040096847,-0.09035212150445966,-0.85250212877097,0,2,5,7,2,2.0,1,1.5,1,1,592500,1
-0.737418453090828,0.05466803927991287,0.0849199018639865,0,0,4,7,4,1.75,4,1.0,1,1,385000,0
-0.6947029435024914,0.47068772755472077,-0.5687768820212696,0,0,4,7,3,1.75,2,1.0,1,0,315000,0
-0.632258451906445,0.40644442726855157,-0.9462998835645859,0,0,3,7,3,1.0,1,1.0,1,0,255000,0
0.9775079573196804,-0.3397948220985432,1.3854193612016865,0,0,3,8,4,2.5,1,2.0,2,0,693000,1
-0.2088226568623645,-0.6927172913760963,-0.3506825843587685,0,0,3,8,3,1.0,2,1.5,1,1,780000,0
-0.5518770232230747,0.18918150020021057,-0.4673557705487746,0,0,4,7,3,1.75,1,1.0,1,1,237000,0
-0.45570750160036405,1.6953279255013884,0.7401769740668923,0,0,3,10,3,2.25,3,2.0,1,0,525000,1
-1.8821998350599705,-1.5044072822324472,-1.0683671189691053,0,0,3,5,2,1.0,1,1.0,1,1,425000,0
-1.9191396167604484,0.8113856261260847,-1.3303731571728887,1,4,5,5,1,0.75,1,1.0,1,0,369900,0
0.152758457892396,0.029916578358540624,0.14808606524638604,0,0,4,7,4,2.5,1,2.0,1,0,290000,1
-0.8711539242064827,-0.18419299392522456,-1.620012672746213,0,0,3,7,3,1.0,1,1.0,1,1,285000,0
-0.9895753246665328,-0.671647377872207,-1.0934591457895304,0,0,3,7,2,1.0,1,1.0,1,1,415000,0
-0.27626246040096847,0.155979372076736,0.32840430056969777,0,0,3,8,3,2.5,3,1.0,1,0,272500,1
2.2760341140585396,1.1835293942395606,2.0883865643405337,0,2,3,11,4,3.25,2,1.5,1,0,2900000,2
2.4762935280187723,2.015496411927397,2.27313113991715,0,0,4,11,4,4.75,1,2.0,1,0,1370000,2
-1.0639732434237938,0.03937262988882338,-0.806814960121688,0,0,4,7,2,1.0,1,1.0,1,1,436000,0
0.152758457892396,0.14270909692999204,-1.018872867716344,0,0,4,7,3,1.0,1,1.0,1,0,210000,0
-0.49362418706753647,0.054499288207025584,-1.0934591457895304,0,0,3,7,3,1.0,1,1.0,1,1,236000,0
-2.7094474834720894,-1.7456577409276754,-0.806814960121688,0,0,3,7,3,1.75,3,1.0,1,1,331000,0
1.1372352180346583,-0.5318080348137073,1.0515115358516944,0,0,3,8,3,2.5,1,2.0,2,0,365000,1
0.8233640405299818,0.4570684080552013,-0.3506825843587685,0,0,5,8,3,2.0,1,1.0,1,0,450000,1
1.2860498922754833,0.6254111956289329,0.0036320270359517302,0,0,3,9,4,2.75,3,2.0,3,0,770000,1
0.7458271004381942,2.0508027272716225,1.069581791116484,0,0,3,8,4,2.5,1,1.0,2,0,455000,1
-0.6118621823662859,-0.26030784234531884,0.25487712457762063,0,0,3,6,3,1.75,4,1.0,1,1,405000,0
0.025045140433698328,0.5188726418832516,-0.2390901294756015,0,0,4,7,4,1.75,3,1.0,1,0,304900,0
-1.5744112141426967,0.23353118806685327,-0.3697641681305274,0,0,3,6,2,1.0,1,1.0,1,1,170000,0
1.1189693543975203,0.043813837909798516,1.4400062999150232,0,1,5,9,5,3.0,4,2.0,1,1,2050000,1
1.6989075858979636,0.09506396817901022,2.108273149336389,0,0,3,9,4,2.5,1,2.0,2,0,780000,1
0.20685583202725952,0.7314577193815252,0.9611910833400834,0,0,4,8,3,3.0,3,1.0,1,0,330000,1
1.1893440450050885,0.13272374172143608,0.7764912134917118,0,0,3,9,4,2.5,1,2.0,1,0,370000,1
0.34800365036721953,0.3637275987237811,0.6405166179321714,0,0,3,7,5,2.25,3,1.0,1,0,467000,1
-0.8256075046699071,0.0028101028250525537,-0.33174202434943295,0,0,3,7,3,1.75,3,1.0,1,0,405000,0
-0.2254658661218926,0.4304342090110546,0.6532058670429093,0,0,3,8,5,2.25,4,1.0,1,0,675000,1
-0.8256075046699071,0.7508360044897756,-0.6315834586845389,0,0,4,7,2,1.0,3,1.0,1,0,500000,0
0.3967699765080756,0.8866469438660792,0.7764912134917118,0,0,4,7,4,2.5,1,2.0,1,1,389999,1
0.2594319165429986,0.34474473559428553,0.3997761424920609,0,2,4,8,4,1.75,4,1.0,1,0,630000,0
0.6955757283376992,0.3869059200123557,0.6149330643694393,0,0,3,9,4,2.5,1,2.0,1,0,360000,1
0.804298396760156,0.5098114120364441,0.6658276425317156,0,0,3,8,4,3.0,4,2.0,1,0,580000,1
-0.5518770232230747,-0.771794561548472,0.7523440652111205,0,3,5,8,3,2.0,3,2.0,1,1,550000,1
1.618491109870397,0.5491146032305366,1.5281078946748967,0,0,3,10,4,2.5,1,2.0,1,0,879000,1
-0.45570750160036405,0.002101448124221384,-0.20295353078795209,0,0,3,7,3,2.0,1,1.0,1,0,265000,1
1.1348638793556374,-0.015047681170056915,0.7644486183839454,0,0,3,8,3,2.5,1,2.0,1,0,446500,1
-0.4370153950361431,-0.35609150112157106,0.4277467138565771,0,0,3,7,3,1.5,3,1.0,1,1,404000,0
-0.9413991985658716,0.2722290188870914,-0.4083580998761457,0,2,3,7,3,1.75,3,1.0,1,1,267500,0
1.0948441993243705,1.1540260381803011,2.487134507118098,1,4,3,10,4,5.0,4,1.0,2,0,3080000,2
0.9600698768671461,0.10138062841624794,0.8936316752271376,0,0,3,8,3,2.5,1,2.0,2,0,335000,1
-1.248428437706174,0.0010375902230420108,0.4962870500822158,0,0,4,7,3,2.5,3,1.0,1,1,576000,1
0.5688461030951716,-0.6321480937544931,0.7279467571524472,0,0,3,8,3,2.5,1,2.0,2,0,208633,1
-0.8711539242064827,0.41136015397373993,-0.7619024807711599,0,0,4,7,3,2.25,4,1.0,1,1,315000,1
-1.2761251276309749,-0.8312105022111053,-0.20295353078795209,0,0,4,8,3,1.75,3,1.0,1,1,725000,0
-0.31087231137158616,0.15980576523377932,-0.09754044140885598,0,0,4,8,4,2.75,2,1.0,1,1,550000,1
0.7158477880976336,0.367606856108593,0.5760349690288352,0,0,3,8,4,2.25,1,2.0,1,0,610750,1
-1.1410814388338026,-0.5111606344096569,-0.7619024807711599,0,0,4,6,2,1.0,1,1.5,1,1,550700,0
0.7557081789898711,0.1681750159533755,1.121918898119223,0,0,5,8,4,2.75,4,2.0,1,0,665000,1
0.5019606692616834,-0.31802907665800323,0.8122529339820941,0,2,5,8,4,2.5,2,1.5,1,1,834000,1
0.09705841544207856,2.437351967545586,-0.3506825843587685,0,0,3,6,5,1.75,1,1.5,1,0,201000,0
1.6243720255255765,-0.4041272367580334,1.2817495900976748,0,4,5,10,5,2.5,2,2.0,1,1,2380000,1
1.1662109209893223,0.5354832053677676,2.068310158115857,0,3,3,11,4,3.25,4,1.0,2,0,1380000,2
1.1662109209893223,0.5354832053677676,2.068310158115857,0,3,3,11,4,3.25,4,1.0,2,0,1400000,2
-0.40014886149857715,0.008110183241390024,0.4416115477527898,0,0,3,8,4,2.25,3,1.0,1,0,305000,1
0.1800022486304631,0.14239848408651473,-0.5277315469010933,0,0,5,8,3,2.0,3,1.0,1,1,487000,1
0.44427231518945093,2.1820854441030546,0.7032945545046652,0,0,4,8,3,2.5,1,1.0,1,0,390000,1
-0.7591143663888358,-0.8821471121223383,-0.5277315469010933,0,0,4,7,2,1.0,2,1.0,1,1,548000,0
-1.7748540393775203,0.23353118806685327,-1.1187863089112362,0,0,3,6,4,1.0,1,1.0,1,1,268750,0
1.4897297487204322,0.1763275672269557,-0.5481732197736503,0,0,3,9,5,2.75,1,2.0,3,0,819900,1
0.5578692965073547,1.0654891053640445,1.0589694530206344,0,0,3,8,3,2.25,1,2.0,1,0,520000,1
-0.2254658661218926,0.3342156959956801,-0.6315834586845389,0,0,3,7,3,2.0,1,1.0,2,0,230000,1
-0.12767675413029472,0.364103659875112,-0.652858984069102,0,0,3,7,3,1.75,1,1.0,1,0,240000,0
-1.2761251276309749,0.027323097526322216,-0.06336054067585523,0,0,3,6,2,1.0,2,1.0,1,1,232000,0
-1.2761251276309749,0.027323097526322216,-0.06336054067585523,0,0,3,6,2,1.0,2,1.0,1,1,240500,0
1.4112694257042455,1.7588421215563899,1.4668061218685415,0,0,3,9,3,2.5,1,2.0,1,0,274975,1
0.5797563505590659,-0.3788564396750682,0.6658276425317156,0,0,4,9,4,2.0,1,1.5,1,1,740000,1
-1.1674176880830298,0.05128793773847741,-1.5596200693828028,0,0,2,7,3,1.0,1,1.0,1,1,186375,0
-0.004541253254476591,0.3950828673416153,0.8821784071685138,0,0,4,9,3,2.25,3,1.0,1,0,790000,1
0.3967699765080756,-0.23362178109411907,0.7279467571524472,0,0,3,9,4,3.5,3,2.0,1,1,880000,2
0.7753056695475915,0.10974465630126677,-0.48732504549423805,0,0,4,7,6,1.75,1,2.0,1,1,279000,0
0.2979112769021034,0.44788453157465885,0.0849199018639865,0,2,3,8,3,2.0,1,1.0,1,0,295000,1
-0.9895753246665328,-0.5111606344096569,-0.257353018159817,0,0,3,7,2,1.0,1,1.0,1,1,640000,0
1.0033378717694663,0.33511877656096123,1.1730842518696476,0,0,5,9,4,2.0,1,2.0,1,0,940000,1
0.47910457980693644,-0.28442107826067986,-0.09754044140885598,0,0,3,7,4,2.5,1,2.0,2,0,260000,1
0.3603170507909116,0.5142445293148941,0.972262095324555,0,0,3,9,3,2.75,4,1.0,2,0,559900,1
-0.12767675413029472,-0.9265372034860877,-0.06336054067585523,0,0,5,7,4,2.0,1,1.5,1,1,791500,1
-0.27626246040096847,0.11692975646203352,-0.20295353078795209,0,0,3,7,3,1.75,1,1.0,1,1,265000,0
0.20685583202725952,2.437351967545586,-2.5078951827253215,0,0,3,7,3,1.75,1,1.0,1,1,245000,0
1.0621345529009754,0.8499660885372058,0.950066887335462,0,0,4,7,4,1.75,1,2.0,1,0,485000,0
0.9424535293777687,0.1273802741596168,1.7884140219595412,0,0,3,9,4,3.5,3,2.0,2,0,684000,2
-0.49362418706753647,0.22150438087444163,-0.5074495707849237,0,0,3,8,3,1.75,4,1.0,1,1,425000,0
-0.542050384242809,1.1803701796311108,-0.3506825843587685,0,0,4,6,4,1.75,1,1.0,1,0,309600,0
1.0785680360062118,-0.3008665256055612,0.7401769740668923,0,0,3,8,4,2.5,1,2.0,2,0,552250,1
-1.1674176880830298,-0.02991492048582934,-1.977481476570722,0,0,3,6,4,1.0,1,1.0,1,1,165000,0
-1.1674176880830298,-0.02991492048582934,-1.977481476570722,0,0,3,6,4,1.0,1,1.0,1,1,239900,0
-0.9895753246665328,1.657721064318442,-0.9944630725257168,0,0,4,6,2,1.0,1,1.0,1,0,320000,0
-0.3284080479821127,0.6200029968657234,-0.2390901294756015,0,0,4,7,3,2.0,1,1.0,1,0,206600,1
-0.591668918458621,0.21500368386498775,0.2845541571682335,0,0,3,7,4,1.75,4,1.0,1,1,387000,0
-2.815852909899201,1.13751102710005,-1.1443526307358203,0,0,3,4,1,0.75,1,1.0,1,0,299000,0
0.804298396760156,0.4162519852819295,1.0051605872607452,0,0,3,9,4,2.75,1,2.0,1,0,855000,1
-0.49362418706753647,0.8218668943721252,0.13244508924601692,0,0,4,7,3,1.0,3,1.0,1,1,315000,0
-1.8100735042400014,-1.2052156337513682,0.11670450996200805,0,2,5,7,2,1.0,2,1.0,1,1,437500,0
-1.0388813742000824,1.3101590168794672,-0.3889886894343864,0,0,4,7,4,1.5,3,1.0,1,0,252000,0
-0.9177204049814467,-0.3142450393568146,-0.4673557705487746,0,0,5,7,4,1.75,4,1.0,1,1,375000,0
0.4206754305484384,-0.48592496160888915,0.23990258221259816,0,0,3,7,4,2.5,1,2.0,2,0,300000,1
0.2201394279593776,0.4570684080552013,-0.18507650362227032,0,0,4,7,4,1.0,1,1.5,1,0,420000,0
-0.4370153950361431,1.0491858857028644,-1.0435063032773886,0,0,3,7,3,1.0,1,1.0,1,0,900000,0
0.5019606692616834,-0.31802907665800323,-0.6315834586845389,0,2,3,9,3,2.5,2,2.0,2,1,679900,1
0.06858021734171328,1.5372811300458384,-0.5074495707849237,0,0,3,7,3,2.5,1,2.0,1,0,463000,1
1.2197003787749805,0.5455676662164872,0.8474771792820276,0,0,4,9,5,2.5,1,2.0,1,0,380000,1
0.31056224655703984,0.1433300476321982,-0.06336054067585523,0,0,3,7,4,2.5,1,2.0,1,0,329500,1
-0.4184968106405593,0.3140113811198308,0.2845541571682335,0,0,3,8,3,2.5,3,1.0,3,0,604950,1
0.06858021734171328,0.23708382847216464,1.3200035428990822,0,2,4,8,5,2.5,4,1.0,1,0,795000,1
0.33560739395456435,1.9494012424549152,-0.9462998835645859,0,0,3,7,3,2.0,1,2.0,1,0,465000,1
1.3842548250541173,1.0343860409726684,0.4277467138565771,0,0,3,9,4,2.5,1,2.0,2,1,673000,1
1.7100695033343394,1.2539252904557414,1.7340692162572444,0,0,3,10,4,2.5,1,2.0,1,0,810000,1
0.4206754305484384,1.3843123687603947,1.1730842518696476,0,0,4,8,4,2.75,3,1.0,1,0,785000,1
-0.3639536639145716,0.05971819840976564,-0.08039235475098086,0,0,3,7,4,3.0,3,1.0,1,0,338000,1
-0.2591835086553413,-0.015047681170056915,-0.8295601997993299,0,0,3,7,3,2.25,1,2.0,1,0,280000,1
-0.9177204049814467,-0.06875803755346907,-0.08039235475098086,0,0,5,7,4,2.25,4,1.0,1,1,315000,1
-0.9177204049814467,-0.06875803755346907,-0.08039235475098086,0,0,5,7,4,2.25,4,1.0,1,1,530000,1
1.6706530122496153,0.36008513689999866,1.2623763738294398,0,0,3,9,5,3.0,1,2.0,2,0,380000,1
-0.2254658661218926,0.055511394551817236,-0.3697641681305274,0,0,3,7,3,2.25,1,2.0,1,0,297000,1
1.5400044550791314,0.025070326180031004,1.7960672801500397,0,0,3,10,4,2.5,1,2.0,2,0,730000,1
-0.8943070888966,0.6690959888946331,-0.14969692855778086,0,0,3,7,3,1.75,3,1.0,1,1,450000,0
-1.0140841305564974,0.03422514117655268,-0.3129406112141496,0,0,3,7,3,3.0,3,1.0,2,0,275000,1
0.5468251940163538,-1.2052156337513682,0.0849199018639865,0,0,3,7,4,2.0,1,2.0,1,1,595000,1
-0.49362418706753647,-1.5062750465584702,-0.48732504549423805,0,0,3,7,3,1.5,1,1.5,1,1,435000,0
-0.34610097790637423,1.1733795245641379,1.5107656290892877,0,0,1,6,2,1.5,1,1.0,1,0,270000,0
1.4112694257042455,0.8014269137575155,1.7023924397572292,0,0,3,10,3,3.0,4,2.0,1,0,950000,1
0.6647268917392563,-0.06856883762672313,0.6405166179321714,0,0,3,7,4,2.25,1,2.0,2,0,389000,1
-0.01950812289060684,0.12485630135742773,0.7884724226864632,0,0,3,8,4,2.25,3,1.0,1,0,560000,1
1.6876662332380552,1.1264763270598792,2.1923319963787318,0,2,3,11,5,3.5,4,2.0,2,0,1350000,2
1.02034423668029,0.356303267961304,0.8240533428180676,0,0,4,8,4,2.25,1,2.0,1,0,799000,1
-0.2934912643359415,0.34474473559428553,-0.8756438501354391,0,0,4,7,3,2.0,1,1.0,1,0,365500,1
-0.7810414996884925,0.008110183241390024,-0.257353018159817,0,0,3,7,3,2.0,2,1.0,1,0,252350,1
0.6543239377281871,0.6122243665869603,0.036466446130507285,0,0,3,8,4,2.5,1,2.0,1,1,403950,1
-0.34610097790637423,0.3970258127540602,-0.44753958972205393,0,0,3,7,4,1.5,3,1.0,1,1,385000,0
-0.06512339565918678,0.05466803927991287,-0.784263375945418,0,0,3,7,4,1.0,1,1.5,1,1,345000,0
0.5019606692616834,-1.3429565549664528,0.14808606524638604,0,0,4,9,3,2.75,1,2.0,1,0,490000,1
0.010309293787277839,1.5142815585134022,-0.11480624666207016,0,0,3,8,3,2.5,1,2.0,2,0,330000,1
1.5827434890080374,0.6352803347172792,1.553868578349451,0,0,3,8,4,2.75,1,2.0,1,0,927000,1
1.8786265863335023,0.9768847010419568,1.8858454042371902,0,1,4,10,4,2.5,1,2.0,1,0,1120000,1
-0.6528614420849115,0.34474473559428553,0.22483601002472708,0,0,5,7,2,1.0,1,1.0,1,0,330000,0
-0.14363680844025245,0.23708382847216464,0.38566871094571276,0,0,4,7,5,2.25,4,1.0,1,0,530000,1
0.4559572775457484,0.4031940883640864,0.22483601002472708,0,0,1,8,4,2.0,1,1.0,1,0,365000,1
-0.5716750409599278,-1.029846413482248,-1.8422264699604582,0,0,3,7,3,2.5,3,1.5,1,1,378750,1
-0.09614647576576518,0.2299663302923077,-0.922539441574803,0,0,4,7,4,1.75,1,1.5,1,0,269900,0
-0.5128549050075768,-2.374503354428973,-0.4083580998761457,0,0,3,8,3,3.5,2,2.0,2,1,557000,2
0.6853521610580254,1.0036506969726202,0.036466446130507285,0,0,4,7,4,1.75,4,1.0,1,0,360000,0
-1.3326073350921843,-0.6604545336097447,-0.5481732197736503,0,0,4,7,2,1.0,1,1.0,1,1,352000,0
0.2201394279593776,1.2965694406926993,0.8003928105012011,0,0,3,8,3,2.5,1,2.0,1,0,437000,1
0.31056224655703984,-0.03558915989774138,-0.06336054067585523,0,0,3,7,4,2.5,1,2.0,1,0,322500,1
-0.4370153950361431,-2.613339340716706,-0.652858984069102,0,0,3,9,3,3.25,2,2.0,2,1,650000,2
-0.5128549050075768,-1.1495391655657365,-1.170162234071871,0,0,3,8,3,2.0,1,3.0,2,1,450000,1
-0.034592970709678136,-0.4431101185815147,-0.5277315469010933,0,0,3,7,3,2.0,1,1.0,2,0,278500,1
0.44427231518945093,-0.056153874716607655,0.35720522301900115,0,0,3,8,4,2.5,1,2.0,2,0,364950,1
1.2788069798434998,1.7863739652845407,1.553868578349451,0,4,4,10,4,3.5,1,1.0,1,0,840000,2
-0.06512339565918678,0.13804025026585182,-0.5687768820212696,0,0,3,7,3,2.5,1,2.0,1,0,268000,1
-1.6623928592256185,2.8926839295119566,-0.9462998835645859,0,0,3,5,2,1.0,1,1.0,2,0,517534,0
1.3842548250541173,1.7773561184041653,1.3854193612016865,0,0,4,8,3,2.5,1,2.0,1,0,632925,1
0.5245320946911147,0.13554170629200515,0.8240533428180676,0,0,3,9,3,2.5,1,2.0,2,0,577500,1
0.9156874751768334,-0.08055311527398196,1.2526270838886062,0,2,3,7,4,1.5,1,1.5,1,1,339000,0
-0.09614647576576518,1.08550312833,0.9050288807731202,0,0,4,7,3,1.75,4,1.0,1,0,570000,0
0.025045140433698328,3.0244957358262425,1.090660347977134,0,0,3,7,4,1.75,2,1.0,1,0,563500,0
-0.5128549050075768,0.21703048370338401,0.0849199018639865,0,0,5,7,4,2.25,3,1.0,1,1,423000,1
0.3603170507909116,-0.3876377939397744,0.6658276425317156,0,0,3,8,3,2.25,1,2.0,3,0,355000,1
2.7096603754383635,3.1523497631506925,2.5572879166693965,0,0,3,12,5,4.25,1,2.0,2,0,1550000,2
-1.3041819125049379,-0.813005987214569,-1.0934591457895304,0,0,3,7,2,1.0,1,1.0,1,1,482000,0
0.010309293787277839,0.3699771498355845,-0.5074495707849237,0,0,5,7,3,1.75,1,1.0,1,0,625000,0
0.785023177091518,0.5756199272441731,0.7156528186352528,0,0,3,8,3,2.5,1,2.0,1,0,538000,1
0.8138571580010914,0.40596355682223995,0.6532058670429093,0,0,4,8,3,2.5,1,2.0,1,0,380000,1
-1.3326073350921843,-0.4779968205595759,-1.1443526307358203,0,0,3,7,2,1.0,1,1.0,1,1,375000,0
-1.08936611988377,0.13897567785846357,-0.012948653989863229,0,0,5,7,3,2.5,3,1.0,2,0,245000,1
0.7258974773343164,1.8500330168499346,-0.4278743898832132,0,0,4,7,5,1.75,1,1.0,1,1,310000,0
0.24642629089679702,0.9196045502313122,1.8339313793694962,0,0,4,8,3,2.0,3,1.0,1,0,1300000,1
-0.6947029435024914,0.35238048714434994,-0.7619024807711599,0,0,3,7,4,2.0,2,1.0,1,0,397000,1
0.7358903892622997,-0.4883964893663297,0.6532058670429093,0,0,3,8,3,2.5,1,2.0,2,0,365000,1
0.8233640405299818,0.155979372076736,0.6277592389016474,0,0,3,9,4,3.0,1,2.0,1,0,328500,1
1.9753611632185648,1.274613314041161,2.114860388491247,0,0,3,11,4,3.0,1,2.0,1,0,988000,1
0.432511993562233,-1.1297968047490006,-0.08039235475098086,0,0,5,8,4,2.5,3,1.5,1,1,1000000,1
-0.1597294029982806,-1.8466811200738187,-0.6959352333800756,0,0,3,7,3,2.5,1,2.0,2,0,237000,1
0.9688109965412559,-0.6063256552249574,0.6405166179321714,0,0,3,8,4,2.5,1,2.0,2,0,525000,1
-0.2422520721108053,0.2830046681061563,0.4277467138565771,0,0,3,9,4,2.5,2,1.0,1,0,749000,1
1.6820154486346621,0.5516106398189555,1.553868578349451,0,0,3,10,5,2.5,4,2.0,1,0,722500,1
1.4769131096748518,0.26548828429150534,1.2623763738294398,0,0,3,10,3,2.5,1,2.0,1,0,843000,1
-0.5518770232230747,-1.2201474629463116,-0.44753958972205393,0,0,3,8,2,2.0,1,3.0,2,1,438000,1
-0.08057245921342439,0.5885082704679974,0.8357945794674472,0,2,3,8,3,1.75,3,1.0,1,1,578000,0
0.11113836295526497,-0.5366692784997923,0.33852345959346697,0,0,5,7,3,1.5,1,1.0,1,0,227950,0
0.6013800574263218,0.03748809125329306,0.052722764017772254,0,0,3,7,3,2.25,1,2.0,1,0,196000,1
-0.9895753246665328,-0.40259513929030644,0.7644486183839454,0,0,3,8,2,1.0,2,1.0,1,1,641000,0
-0.591668918458621,3.1496550542239845,0.11670450996200805,0,0,4,6,3,1.5,1,1.0,1,0,350000,0
-1.3326073350921843,0.12485630135742773,-1.5596200693828028,0,0,4,7,3,1.0,1,1.0,1,0,205000,0
0.432511993562233,0.3649805940841536,0.10086317234872261,0,0,3,7,3,1.75,1,1.0,1,0,400000,0
1.1029241319577423,0.068748626558024,1.9077150339767568,0,0,3,10,3,2.5,3,1.0,2,0,1030000,1
-0.5716750409599278,-0.3888978038811318,-0.652858984069102,0,0,3,7,3,2.0,1,1.0,1,0,505000,1
-0.49362418706753647,-0.014867630896700028,0.11670450996200805,0,0,3,7,5,2.5,4,1.0,1,0,475000,1
-0.2422520721108053,0.32540104761413197,0.972262095324555,0,0,5,8,3,2.25,4,1.0,1,0,520000,1
1.5584605822711672,0.7767580579469131,1.0051605872607452,0,2,3,10,3,4.5,3,2.0,1,0,1450000,2
-0.6528614420849115,0.39544745471281106,-0.4083580998761457,0,0,3,7,3,1.75,1,1.0,1,0,333500,0
-0.31087231137158616,0.4196977483274147,-1.3303731571728887,0,0,4,6,3,1.0,1,1.0,1,0,232000,0
0.16642976742479088,0.9475304233155895,0.3997761424920609,0,0,4,8,3,2.75,3,1.0,1,0,691100,1
0.37254858981177325,0.39520441110229937,0.06887350403590807,0,0,4,8,3,1.75,1,1.0,1,0,811000,0
1.2715323509730732,-0.3090625963593796,0.8821784071685138,0,0,3,9,3,2.5,1,2.0,2,0,551000,1
0.7946872433896629,-0.9424994938355461,0.7032945545046652,0,0,3,8,3,2.5,1,2.0,1,0,496500,1
0.24642629089679702,2.405999901282218,0.6149330643694393,1,3,4,9,3,3.0,2,2.0,1,0,705000,1
0.24642629089679702,0.34474473559428553,0.8357945794674472,0,2,5,9,4,2.5,4,1.0,1,0,578000,1
-0.6118621823662859,0.1518311425515299,-0.6959352333800756,0,0,5,7,3,1.75,1,1.0,1,0,255000,0
1.6706530122496153,0.20349213681522768,1.587754268982545,0,0,3,10,4,3.5,1,2.0,2,0,1050000,2
1.070371130736576,0.12469835238121063,0.7644486183839454,0,0,4,8,3,2.25,1,2.0,1,0,348000,1
-0.12767675413029472,-0.9158781775142286,-0.5277315469010933,0,0,3,7,3,2.0,1,2.0,1,0,230000,1
0.9156874751768334,0.5361165191982078,0.8591016706284625,0,0,3,9,4,2.25,1,2.0,1,0,359500,1
-1.221083583333486,-0.05540599231007749,-1.3580103341223788,0,0,3,6,3,1.0,1,1.0,1,1,330000,0
-3.64611442710199,0.03422514117655268,-1.4141307984931184,0,0,2,4,1,0.75,1,1.0,1,0,80000,0
-0.1759565385603491,-0.18209303427911833,-0.7177412163194167,0,0,3,7,3,1.75,1,1.0,1,1,465000,0
0.34800365036721953,0.004402871249786246,0.3714786977675394,0,0,3,8,4,2.5,1,2.0,2,0,325000,1
0.432511993562233,0.8551984721444905,-0.14969692855778086,0,0,4,7,3,2.0,2,1.0,1,1,340500,1
0.2979112769021034,-0.21617892256003268,-0.08039235475098086,0,0,3,8,3,2.5,1,2.0,1,0,342500,1
0.025045140433698328,0.7007846693095613,-1.1187863089112362,0,0,3,6,2,2.0,1,2.0,1,1,290900,1
1.8786265863335023,0.06958091748725707,1.5961447354514777,0,0,3,10,3,4.25,1,2.0,2,0,868700,2
1.4769131096748518,0.17873099335752865,1.2231245307017458,0,1,3,9,4,2.75,3,2.0,1,1,1200000,1
1.4897297487204322,0.6042845755082688,2.3450141121040806,0,0,3,11,4,3.25,4,2.0,2,0,1150000,2
1.6360691512266956,-0.03485532580681888,1.7261932165696623,0,0,3,9,4,2.75,1,2.0,2,0,859900,1
0.3967699765080756,-1.2660124367614627,-0.5074495707849237,0,0,3,7,4,2.25,1,2.0,2,0,520000,1
-0.965348954901391,-0.7693520086895813,-0.44753958972205393,0,2,3,9,3,2.5,3,2.0,2,1,460000,1
-1.6065925469598112,-0.4041272367580334,-0.14969692855778086,0,0,3,7,3,1.5,2,1.0,1,1,438924,0
-2.46221072636431,-0.14293366399541313,-0.85250212877097,0,0,3,5,2,1.0,1,1.0,1,1,315000,0
0.2594319165429986,0.5080760126480052,1.3200035428990822,0,2,3,8,4,2.75,4,1.0,1,0,590000,1
-1.6065925469598112,0.26507415076343094,-0.4278743898832132,0,0,3,7,4,1.75,3,1.0,1,0,378500,0
0.4675677480628927,0.06658162044675207,0.7032945545046652,0,0,4,9,3,2.5,1,2.0,1,0,328500,1
1.3842548250541173,0.5675798091887994,0.5497462918356396,0,0,4,8,3,3.0,1,2.0,1,0,849950,1
-1.4501769165245084,-0.25761041492803405,-0.22095752504022706,0,2,3,7,3,1.5,2,1.0,1,1,525000,0
2.31761229359895,3.0513360143342556,2.0615752708462587,0,0,3,9,4,3.25,1,2.5,1,0,1390000,2
-0.2088226568623645,0.155979372076736,0.3138750236630365,0,0,4,8,4,2.5,3,1.0,1,0,295000,1
