id,waterfront,view,condition,grade,bedrooms,bathrooms,sqft_basement_cat,floors,yr_built_cat,zip
2205700350,0,0,3,7,4,1.75,3,1.0,1,980
5466000030,0,0,4,9,3,2.5,1,2.0,1,980
6189200125,0,0,4,8,3,3.0,1,2.0,1,980
9169600135,0,2,3,7,3,1.5,2,1.0,1,981
2625069070,0,0,3,9,4,3.25,1,2.5,1,980
8732131090,0,0,4,8,4,2.5,3,1.0,1,980
9286000240,0,0,3,11,6,3.5,4,2.0,2,980
1895000260,0,0,3,6,2,2.0,1,1.0,1,981
8691370400,0,0,3,9,4,2.75,1,2.0,2,980
5423010350,0,1,4,8,5,2.5,1,2.0,1,980
8562501040,0,0,4,7,4,1.5,3,1.0,1,980
2475200140,0,1,4,7,3,2.0,1,1.0,1,980
7942100310,0,0,5,7,3,1.75,1,1.0,1,980
3760000030,0,0,4,7,5,2.5,2,2.0,1,980
1727500340,0,0,3,7,3,2.0,2,1.0,1,980
9828702519,0,0,3,8,2,2.5,2,2.0,2,981
4432600075,0,0,3,9,4,2.0,2,2.0,1,981
7806300030,0,2,4,7,3,2.75,4,1.0,1,980
9274202270,0,0,4,7,2,1.5,2,1.5,1,981
7852030960,0,0,3,7,3,2.5,1,2.0,2,980
7852170140,0,0,3,9,4,2.5,1,2.0,2,980
7518503335,0,0,3,7,2,1.0,3,1.0,1,981
5467900070,0,0,4,8,3,2.0,1,1.0,1,980
1245002952,0,0,3,10,4,2.5,1,2.0,2,980
8906200070,0,0,4,7,3,1.5,1,1.0,1,980
5379805885,0,0,3,7,2,1.75,1,1.0,1,981
2769600560,0,0,4,7,3,1.0,1,1.5,1,981
9238901420,0,0,4,7,3,1.0,2,1.0,1,981
5113400431,0,0,4,7,2,1.0,3,1.0,1,981
3885805665,0,0,3,10,4,3.75,1,2.0,2,980
8121200810,0,0,4,8,4,1.75,3,1.0,1,980
5126310400,0,0,3,8,4,2.5,1,2.0,2,980
7322910030,0,0,4,9,5,3.5,1,2.0,1,980
2827100070,0,0,3,7,4,1.0,1,1.5,1,981
9276201895,0,0,5,7,3,1.75,3,1.0,1,981
4402700070,0,0,4,7,2,1.0,1,1.0,1,981
1922059046,0,0,3,6,3,1.0,2,1.5,1,980
925059288,0,0,3,9,3,2.5,1,2.0,2,980
4386700135,0,0,5,9,4,2.25,4,2.5,1,981
1923069078,0,0,3,10,4,3.25,1,2.0,2,980
1432400335,0,0,5,6,3,1.0,1,1.0,1,980
1180003090,0,0,3,6,2,1.0,1,1.0,1,981
726049331,0,0,3,8,5,3.0,4,1.0,2,981
3340401555,0,0,4,5,4,1.5,1,1.0,1,980
7453000070,0,0,3,6,2,1.0,1,1.0,1,981
4348800030,0,0,4,7,2,2.0,1,1.0,1,980
7202331420,0,0,3,7,4,2.5,1,2.0,2,980
3225079035,0,3,3,11,6,5.0,1,2.0,2,980
6381500700,0,0,3,6,4,1.0,1,1.5,1,981
339500160,0,0,3,9,3,1.75,1,1.0,1,980
1545807610,0,0,3,7,3,2.5,2,1.0,1,980
1843200240,0,0,3,7,2,1.5,1,2.0,1,980
4403600270,0,0,3,10,4,3.25,1,2.0,1,980
2008200060,0,0,4,7,3,1.5,1,1.0,1,981
1521069070,0,0,4,6,3,1.0,1,1.0,1,980
2459500310,0,0,4,7,3,2.25,1,2.0,1,980
6204420070,0,0,3,7,4,1.75,1,1.0,1,980
5694500105,0,0,4,7,2,2.0,3,1.0,1,981
5466410030,0,0,3,7,3,2.0,1,1.0,1,980
9485740340,0,0,3,8,4,2.5,1,2.0,2,980
622049114,1,4,4,12,3,2.5,1,2.0,1,981
2270000070,0,0,3,7,4,2.5,1,2.0,2,980
1310900260,0,0,4,8,4,1.75,2,1.0,1,980
224069094,0,0,3,8,3,2.25,1,1.0,1,980
7800800160,0,0,4,8,3,2.25,1,2.0,1,980
2944000240,0,0,3,11,4,2.5,1,2.0,1,980
4139400710,0,0,4,10,4,2.5,1,2.0,1,980
7899800860,0,0,3,9,2,2.0,2,2.0,2,981
2473420140,0,0,4,7,4,2.75,3,1.0,1,980
5000500055,0,0,4,6,2,1.0,1,1.0,1,981
4099500935,0,2,4,7,3,1.75,4,1.0,1,980
1373800295,0,3,5,10,3,3.0,3,2.0,1,981
4025300135,0,0,3,7,3,1.75,1,2.0,1,981
3294700310,0,0,4,6,2,1.0,1,1.0,1,980
8718500075,0,0,5,7,3,1.5,1,1.0,1,980
4309710240,0,3,3,9,4,2.5,1,2.0,2,980
5486800070,0,1,3,11,7,3.5,4,2.0,1,980
236400320,0,0,3,7,4,1.0,1,1.5,1,981
4376700570,0,0,4,8,6,1.75,1,2.0,1,980
8648100200,0,0,3,7,4,2.5,1,2.0,2,980
3624079046,0,0,3,7,4,3.0,3,1.0,1,980
1921069084,0,0,4,8,4,2.25,1,1.0,1,980
6431500140,0,0,3,9,3,2.5,1,2.0,3,981
2725069050,0,0,3,10,4,2.5,1,2.0,2,980
5307100060,0,0,3,7,3,1.75,3,1.0,1,980
7203102050,0,0,3,7,3,2.5,1,2.0,2,980
561000075,0,0,4,6,3,1.0,1,1.5,1,981
2436701180,0,0,5,7,5,2.75,3,1.5,1,981
809002765,0,0,3,8,3,1.0,1,1.5,1,981
4045500710,0,0,4,6,2,0.75,2,1.0,1,980
5104510270,0,0,3,7,4,2.5,1,2.0,2,980
98020350,0,0,3,10,4,4.0,1,2.0,2,980
1714900060,0,0,4,7,5,3.0,3,1.5,1,981
1189000030,0,0,5,8,5,2.75,1,1.5,1,981
2473360060,0,0,3,7,3,1.75,2,1.0,1,980
222069082,0,0,4,7,2,1.0,1,1.0,1,980
8669160310,0,0,3,7,3,2.5,1,2.0,2,980
1526069135,0,2,3,9,4,4.0,4,2.5,2,980
1088650310,0,0,3,8,4,2.5,1,2.0,2,980
8945200860,0,0,4,6,3,1.0,1,1.0,1,980
7853240200,0,0,3,9,3,2.5,1,2.0,2,980
7511800070,0,0,4,7,3,1.5,1,1.0,1,980
2998800125,0,4,4,7,2,2.25,3,1.5,1,981
3876300310,0,0,3,7,4,2.25,1,2.0,1,980
5419800510,0,0,4,7,4,1.75,2,1.0,1,980
192460060,0,0,3,7,3,1.75,1,1.0,1,980
7942601895,0,0,3,8,3,2.5,2,1.5,1,981
7504010570,0,0,4,11,3,2.5,1,2.0,1,980
1442740140,0,0,4,8,3,2.25,1,2.0,1,980
6909200575,0,0,5,8,3,2.0,3,1.5,1,981
2525069041,0,0,3,7,3,1.5,3,1.0,1,980
3620069036,0,0,4,7,3,1.75,1,1.0,1,980
2781280390,0,0,3,8,3,2.5,1,2.0,2,980
9542830350,0,0,3,7,4,2.5,1,2.0,2,980
1123049053,0,0,3,7,4,2.5,1,2.0,2,981
8018600765,0,0,3,7,3,1.75,2,1.0,2,981
3278600240,0,0,3,8,2,2.5,1,2.0,2,981
7846200070,0,2,3,9,3,2.5,1,2.0,2,980
662310400,0,0,3,9,4,3.0,1,2.0,2,980
8651100140,0,0,4,9,4,2.25,1,2.0,1,980
8682250350,0,0,3,8,2,1.75,1,1.0,2,980
3211230260,0,0,3,9,4,2.0,1,1.0,1,980
4233400340,0,0,3,7,3,1.75,1,2.0,1,980
7199350340,0,0,3,7,3,1.75,1,1.0,1,980
3904901710,0,0,3,7,3,2.25,1,2.0,1,980
240000058,0,0,5,8,4,2.75,4,1.0,1,981
6865200444,0,0,3,8,2,3.0,2,2.0,2,981
9498200046,0,0,3,7,2,1.0,1,1.0,1,981
1796380960,0,0,3,7,3,2.0,2,1.0,1,980
5631500868,0,0,3,8,4,3.5,3,2.0,2,980
3126049411,0,0,3,7,2,2.5,1,3.0,2,981
2321300390,0,0,4,8,3,2.0,3,1.0,1,981
3905040800,0,0,4,8,3,2.5,1,2.0,1,980
4379400260,0,0,3,9,3,2.75,1,2.0,2,980
5115000160,0,0,4,7,3,1.75,1,1.5,1,980
2826049234,0,0,3,7,3,2.25,3,1.0,1,981
6600700030,0,0,3,7,3,2.25,1,2.0,1,980
3904930240,0,0,3,8,3,2.5,1,2.0,1,980
9407110700,0,0,3,7,3,1.0,1,1.0,1,980
1682500160,0,0,3,8,3,2.0,1,1.0,1,980
8078570390,0,0,3,7,3,2.5,1,2.0,1,980
3010300240,0,0,3,7,3,2.5,3,1.0,1,981
9500900135,0,0,4,7,3,1.5,1,1.0,1,980
461001615,0,0,4,7,2,1.75,3,1.0,1,981
6411600069,0,0,4,6,3,1.0,1,1.0,1,981
7812800565,0,0,4,6,3,1.0,2,1.0,1,981
7548300731,0,0,3,9,3,2.5,1,3.0,3,981
8925100390,0,1,4,8,3,1.75,3,1.0,1,981
7010700292,0,0,3,7,3,2.25,2,1.0,1,981
9485951170,0,0,4,9,4,2.25,1,2.0,1,980
5437820310,0,0,5,6,3,1.0,1,1.0,1,980
582000135,0,0,4,7,2,1.75,2,1.0,1,981
3204800370,0,0,5,7,3,1.75,2,1.0,1,980
8832900550,0,3,3,8,3,2.5,3,1.0,1,980
9550204515,0,0,3,7,2,1.0,2,1.0,1,981
7199330390,0,0,3,7,3,1.75,1,1.0,1,980
6131600060,0,0,4,6,3,1.0,1,1.0,1,980
5379805460,0,0,5,7,3,1.5,1,2.0,1,981
7212652180,0,0,3,8,3,2.0,1,1.0,1,980
6379500640,0,0,5,9,3,1.5,4,2.0,1,981
4315700060,0,0,3,7,2,2.0,3,1.0,1,981
3329500060,0,0,3,7,4,2.5,3,1.0,1,980
4140090320,0,0,4,8,5,2.75,4,1.0,1,980
9385200045,0,1,3,9,3,2.5,2,3.0,3,981
7852180340,0,0,3,7,3,2.5,1,2.0,2,980
1545804340,0,0,3,7,3,1.75,3,1.0,1,980
2490200320,0,0,3,7,3,1.75,1,1.5,1,981
2218000335,0,0,3,7,3,1.75,2,1.0,1,981
922049078,0,0,3,6,1,1.0,1,1.0,1,981
2586800270,0,0,3,6,4,1.0,1,1.5,1,981
4338800370,0,0,3,6,3,1.0,1,1.0,1,981
7214700350,0,0,4,8,4,1.75,2,1.0,1,980
3226200105,0,2,3,7,3,1.0,3,1.0,1,981
2324039036,0,0,4,7,3,2.0,3,1.5,1,981
7849202231,0,0,3,7,3,2.5,1,2.0,2,980
5196410260,0,2,3,10,3,2.5,1,2.0,1,980
3760500116,1,4,4,8,3,2.5,4,1.0,1,980
2985800030,0,0,3,6,3,1.0,1,1.0,1,981
259900160,0,0,3,8,4,3.5,3,2.0,2,980
708000030,0,0,4,7,3,1.5,1,1.0,1,980
192460310,0,0,3,7,3,1.75,1,1.0,1,980
9412200260,0,0,3,7,4,2.5,3,1.0,1,980
1062100116,0,0,3,7,3,2.5,1,2.0,1,981
6798100662,0,0,3,7,3,1.5,1,3.0,2,981
1775920350,0,0,3,7,3,1.0,1,1.0,1,980
2525500260,0,0,3,7,3,1.75,1,1.0,1,980
6145600041,0,0,3,8,3,1.5,1,3.0,2,981
3300701615,0,0,3,8,4,2.5,1,3.0,2,981
5151600340,0,0,4,8,3,1.5,1,1.0,1,980
7613700521,0,0,5,9,4,3.25,3,2.0,1,981
2710600045,0,0,4,7,3,1.75,3,1.0,1,981
5101405124,0,0,4,7,4,2.5,3,1.0,1,981
6067910030,0,0,5,8,4,2.75,3,1.0,1,980
1959701890,0,3,4,8,4,1.75,1,2.0,1,981
1402200340,0,0,3,8,3,1.75,3,1.0,1,980
3558900070,0,0,3,7,3,2.25,3,1.0,1,980
7846700310,0,0,4,7,2,1.0,1,1.0,1,980
3348401740,0,0,3,6,2,1.5,1,1.0,1,981
3013300288,0,2,3,8,3,1.0,3,1.0,1,981
7852070060,0,0,3,11,4,3.5,1,2.0,2,980
5029450160,0,0,4,7,3,2.0,2,1.0,1,980
3526069070,0,0,3,8,4,3.0,1,2.0,1,980
5104540240,0,0,3,10,4,2.5,1,2.0,2,980
3438500486,0,0,4,7,4,3.5,3,2.0,2,981
5102400105,0,0,3,7,4,1.0,1,1.5,1,981
2346200030,0,0,3,9,5,2.75,1,2.0,3,980
1321710030,0,0,3,8,3,2.5,1,2.0,1,980
7853290030,0,0,3,7,4,2.5,1,2.0,2,980
1566100400,0,0,3,6,3,1.0,1,1.0,1,981
1775800800,0,0,3,7,3,1.0,1,1.0,1,980
9133600075,0,1,3,8,3,1.75,2,1.0,1,980
5450900060,0,0,5,10,5,2.5,1,2.0,1,980
1402600700,0,0,3,8,4,2.25,1,2.0,1,980
8024200350,0,0,3,6,2,1.0,2,1.0,1,981
3121500340,0,0,3,9,4,2.5,1,2.0,1,980
7697870860,0,0,3,7,3,2.0,1,1.0,1,980
7527200030,0,1,5,8,5,2.5,4,1.0,1,980
2013200390,0,0,3,7,4,1.75,3,1.0,1,981
766500030,0,0,3,7,3,1.75,3,1.0,1,980
6664000030,0,0,3,8,4,2.25,1,2.0,1,980
9349900105,0,2,3,5,2,1.0,1,1.5,1,981
1895000045,0,0,3,6,2,1.0,1,1.0,1,981
6205500030,0,0,2,6,4,2.0,2,1.0,1,980
7011200260,0,0,3,7,4,2.0,2,1.0,1,981
41000454,0,0,3,5,2,1.0,1,1.0,1,981
7203600550,0,2,4,6,2,1.0,1,1.0,1,981
9477200560,0,0,4,7,3,1.75,1,1.0,1,980
4022907770,0,3,3,8,4,1.75,4,1.0,1,981
5231000060,0,0,5,6,3,1.75,1,1.0,1,980
6055000310,0,2,4,9,3,2.5,2,2.0,1,980
3216900060,0,0,3,8,4,2.5,1,2.0,1,980
7967200060,0,0,4,7,3,1.75,1,1.0,1,980
8077210350,0,0,3,9,4,2.5,1,2.0,1,980
7203000640,0,0,4,7,4,1.0,1,1.0,1,980
2988000070,0,0,3,7,5,1.75,2,1.0,1,980
3832200070,0,0,5,7,4,1.75,3,1.0,1,980
3670500710,0,0,5,7,3,1.5,1,1.0,1,981
8820903380,0,0,3,7,6,2.25,1,2.0,1,981
8820903380,0,0,3,7,6,2.25,1,2.0,1,981
4233400400,0,0,3,7,3,2.0,1,1.0,1,980
3793500550,0,0,3,7,3,2.5,1,2.0,2,980
6431000270,0,0,5,7,2,1.0,1,1.0,1,981
2225059214,0,0,4,12,4,3.25,1,2.0,1,980
7694800270,0,0,3,8,3,2.5,2,2.0,2,980
2171400197,0,0,3,8,5,3.0,3,1.0,2,981
2473400340,0,0,5,7,3,1.5,3,1.0,1,980
3530490070,0,0,4,8,2,1.75,1,1.0,1,981
1932300075,0,0,3,7,2,1.0,1,1.0,1,981
2525000510,0,0,3,7,3,1.75,2,1.0,1,980
1853000510,0,0,3,11,4,2.25,1,2.0,1,980
1742800060,0,3,5,8,3,1.75,3,1.0,1,980
2723089104,0,0,3,7,3,2.25,1,2.0,1,980
2619950350,0,0,3,8,3,2.75,1,2.0,3,980
4021100045,0,0,4,8,3,2.0,2,2.0,1,981
731500200,0,0,3,9,4,2.5,1,2.0,3,980
2591820310,0,0,4,8,4,2.25,1,2.0,1,980
3626039299,0,0,4,8,3,1.0,3,1.0,1,981
9346980140,0,0,4,8,3,1.75,3,1.0,1,980
6613000140,0,0,4,9,3,3.25,4,2.0,1,981
8159610060,0,0,3,7,3,2.0,1,1.0,1,980
7830800339,0,0,3,8,4,2.5,1,2.0,2,980
1588600045,0,0,3,6,2,1.75,2,1.0,1,981
826069046,0,0,4,9,3,2.0,1,1.0,2,980
1771000890,0,0,3,7,3,1.0,1,1.0,1,980
3300701170,0,0,3,6,3,1.0,3,1.0,1,981
7340500270,0,0,3,8,4,2.5,1,2.0,2,980
9277200111,0,1,4,7,4,1.75,3,1.0,1,981
293720140,0,0,3,7,3,2.5,1,2.0,2,980
579003610,0,3,4,7,3,1.5,2,1.0,1,981
1138020200,0,0,3,7,4,1.5,2,1.0,1,980
3432500200,0,0,3,6,3,1.0,2,1.0,1,981
1563102435,0,4,5,8,3,1.75,4,1.0,1,981
3959400710,0,0,5,7,3,1.0,2,1.0,1,981
8682300890,0,0,3,8,2,2.5,1,1.0,2,980
4385700765,0,0,5,7,3,1.75,3,1.0,1,981
5149300200,0,0,3,7,3,1.75,3,1.0,1,980
9323600060,0,2,4,9,5,3.5,4,1.0,1,980
9273200140,0,4,3,10,2,2.25,4,2.0,1,981
9542300320,0,0,4,9,4,2.25,1,1.0,1,980
770000045,0,0,4,8,5,1.5,1,2.5,1,981
6979900390,0,0,3,8,4,2.5,1,2.0,2,980
6379500159,0,0,3,8,3,2.25,2,2.0,2,981
826079094,0,0,3,7,3,2.0,1,1.0,2,980
8856940060,0,0,3,7,4,2.75,1,2.0,2,980
2972300060,0,0,5,7,3,2.75,3,1.0,1,980
3575200070,0,0,3,8,3,2.25,1,2.0,1,980
8146100270,0,0,4,8,4,2.25,4,1.0,1,980
8648200030,0,0,5,7,3,1.75,1,1.0,1,980
208500160,0,0,5,8,4,2.5,3,1.0,1,981
1196003428,0,0,3,10,3,2.5,3,2.0,2,980
5104450990,0,0,3,8,4,2.5,1,2.0,1,980
3343901234,0,0,4,7,3,1.5,1,1.0,1,980
226039214,0,0,3,7,5,2.0,1,1.5,1,981
1623300160,0,0,3,7,2,2.0,1,1.5,1,981
2205500575,0,0,4,7,3,1.0,1,1.0,1,980
4040800810,0,0,4,8,3,2.25,4,1.0,1,980
2612000390,0,0,3,8,3,2.5,2,2.0,2,981
3814400125,0,0,3,7,4,2.0,3,1.0,1,981
7300400060,0,0,3,9,4,2.5,1,2.0,2,980
1954700695,0,1,5,10,5,4.25,4,1.5,1,981
7230200340,0,0,5,7,3,1.0,1,1.0,1,980
3191000240,0,0,5,6,3,1.75,3,1.5,1,980
1139000069,0,0,3,8,3,1.5,2,2.0,2,981
5693500270,0,0,4,7,4,1.0,1,2.0,1,981
686500030,0,0,4,8,6,2.75,1,1.5,1,980
8731901940,0,0,4,8,5,1.75,1,1.0,1,980
2688100071,0,0,3,7,2,1.0,1,1.0,1,981
2423069155,0,0,4,7,4,2.0,1,1.0,1,980
2329500260,0,0,4,7,3,1.5,3,1.0,1,980
2608300030,0,0,4,7,3,2.5,1,2.0,1,981
1494300060,0,0,4,7,3,1.75,2,1.0,1,980
7504101230,0,0,3,9,4,2.5,1,2.0,1,980
8081020370,0,2,3,11,4,3.5,4,1.0,2,980
1446800511,0,0,3,6,4,1.0,1,1.5,1,981
1623049062,0,0,3,6,2,1.0,1,1.0,1,981
6145601000,0,0,3,7,4,1.0,3,1.0,1,981
205000520,0,0,3,9,4,2.5,1,2.0,1,980
3885805935,0,0,5,8,4,2.0,1,1.0,1,980
7852020640,0,0,3,8,3,2.5,1,2.0,2,980
6838800140,0,0,4,12,4,3.5,1,1.0,1,980
4083305445,0,0,3,7,3,2.0,1,1.5,1,981
7855801610,0,3,5,9,4,2.5,4,1.0,1,980
7940700260,0,0,3,8,3,2.5,1,2.0,1,980
8854100350,0,0,3,9,5,2.5,1,2.0,2,980
4365200860,0,0,3,6,4,1.0,1,1.5,1,981
3904980030,0,0,3,8,3,2.25,1,2.0,1,980
7843500070,0,0,3,8,4,2.25,1,2.0,1,980
6067900060,0,0,5,8,3,2.75,4,1.0,1,980
7202340960,0,0,3,7,3,2.5,1,2.0,2,980
1786640070,0,0,3,8,3,2.0,1,1.0,2,980
259600260,0,0,4,7,3,1.0,1,1.0,1,980
7234600903,0,0,3,8,2,2.25,2,2.0,2,981
4307350200,0,0,3,7,3,2.5,1,2.0,2,980
3276930400,0,0,3,9,4,2.25,1,2.0,1,980
4045100075,0,2,3,11,4,4.25,4,2.0,2,980
1421069208,0,0,3,8,3,3.25,1,2.5,3,980
4057300200,0,0,3,7,3,1.5,1,2.0,1,980
1922059135,0,0,4,6,2,2.0,1,1.0,1,980
5014600240,0,0,3,9,5,2.75,1,2.0,2,980
1565900070,0,0,3,7,3,2.0,1,1.0,1,980
3121059033,0,0,4,5,3,1.0,1,1.5,1,980
6799300270,0,0,3,8,4,2.5,1,2.0,2,980
2021200370,0,2,5,9,3,2.0,4,2.0,1,981
726049190,0,0,4,7,3,1.0,3,1.0,1,981
726049190,0,0,4,7,3,1.0,3,1.0,1,981
4006000251,0,0,3,6,3,1.0,1,1.0,1,981
3362400640,0,0,5,7,3,1.75,3,1.5,1,981
1610000016,0,0,3,6,4,1.0,1,1.5,1,981
7376300060,0,0,3,7,3,1.5,1,1.0,1,980
7300200550,0,0,3,8,4,2.25,1,2.0,1,980
2061100570,0,3,3,8,3,1.75,3,1.0,1,981
8856890200,0,0,4,8,3,2.25,1,2.0,1,980
8731951670,0,0,4,8,4,2.25,1,1.0,1,980
4037200075,0,2,3,7,6,2.25,4,1.0,1,980
5066400483,0,0,4,5,3,1.75,1,1.0,1,980
4167300310,0,0,4,7,3,1.75,3,1.0,1,980
8682262400,0,0,3,8,2,1.75,1,1.0,2,980
8682262400,0,0,3,8,2,1.75,1,1.0,2,980
6777800160,0,2,4,8,4,1.75,4,1.0,1,980
1402950550,0,0,3,8,4,2.5,1,2.0,2,980
2843200070,0,0,3,7,4,1.75,3,1.0,1,981
6450303785,0,0,3,7,3,1.0,2,1.0,1,981
9429500045,0,0,4,7,3,1.0,1,1.5,1,980
1443300140,0,0,3,8,3,2.25,1,2.0,1,980
108000127,0,0,3,8,4,3.5,1,3.0,2,981
1081300200,0,0,4,8,3,2.25,1,1.0,1,980
8818900060,0,0,4,7,4,2.0,1,1.5,1,981
3395050060,0,0,3,9,3,1.75,4,1.0,1,980
7197350070,0,0,3,7,3,1.75,3,1.0,1,980
9510900270,0,0,4,7,3,2.0,3,1.0,1,980
3905081070,0,0,3,8,4,2.5,1,2.0,1,980
2322069114,0,0,4,7,3,1.0,1,1.0,1,980
5637500070,0,0,3,8,3,2.5,2,2.0,2,981
4164100160,0,0,3,7,4,1.75,3,1.0,1,980
4136890260,0,0,3,8,5,2.75,1,2.0,2,980
3056800160,0,0,3,7,4,2.5,1,2.0,2,980
3654800200,0,0,3,7,3,2.5,1,2.0,1,980
2296500036,0,0,4,8,4,2.75,4,1.0,1,980
623069068,0,3,5,8,3,1.0,1,1.5,1,980
1865820370,0,0,4,7,3,1.75,1,1.0,1,980
1723049033,0,0,3,5,1,0.75,1,1.0,1,981
2359300030,0,0,3,7,3,1.0,1,1.0,1,981
6403310060,0,0,3,8,3,1.75,2,1.0,1,980
1937300270,0,0,3,10,3,3.5,1,2.0,2,981
4137050060,0,0,3,8,4,2.5,1,2.0,1,980
2310000240,0,0,4,7,3,2.25,1,2.0,1,980
3955900830,0,0,3,7,3,2.5,1,2.0,2,980
8665050060,0,0,3,8,3,2.5,1,2.0,2,980
3330500875,0,0,4,7,2,1.0,1,1.0,1,981
3327020400,0,0,4,8,5,2.5,3,1.0,1,980
1250700060,0,0,3,7,3,1.75,3,1.0,1,981
4039300400,0,0,3,7,3,2.25,2,1.0,1,980
6665800060,0,2,5,8,3,2.0,4,1.0,1,980
7504110030,0,0,3,10,4,2.5,1,2.0,1,980
7805450810,0,0,3,10,3,2.25,1,2.0,1,980
8802400416,0,0,3,7,3,1.0,1,1.0,1,980
6204400270,0,0,3,7,3,2.0,3,1.0,1,980
9536602080,0,0,3,7,3,1.0,1,1.0,1,981
3826000070,0,0,3,6,3,1.0,1,1.0,1,981
5101405335,0,0,3,7,3,1.5,2,1.0,1,981
2349300060,0,0,2,6,4,2.0,4,1.0,1,981
7749500370,0,0,3,8,4,2.25,1,1.0,1,980
2436701200,0,0,5,7,3,1.75,3,2.0,1,981
7871500070,0,0,5,8,4,2.5,3,2.0,1,981
3323500030,0,0,3,7,5,2.5,4,1.0,1,980
2110200036,0,0,4,7,5,3.25,3,2.0,1,981
510002519,0,0,3,7,2,1.5,1,3.0,2,981
1387300070,0,0,3,7,3,1.5,1,1.0,1,980
9465910070,0,0,4,8,3,2.5,1,2.0,1,980
2324800070,0,0,3,9,3,2.5,1,2.0,2,980
1962200435,0,0,3,8,4,1.0,1,1.5,1,981
8562890700,0,0,3,8,4,2.5,1,2.0,2,980
3298700946,0,0,3,6,2,1.0,1,1.0,1,981
880000189,0,0,3,7,3,2.0,2,2.0,2,981
643500030,0,0,3,7,5,2.5,1,1.5,1,980
8566100200,0,0,4,9,5,2.5,4,1.0,1,980
4298100240,0,0,3,9,3,2.5,1,2.0,1,980
3275780030,0,0,4,8,4,2.25,2,2.0,1,980
8648220270,0,0,4,7,3,1.75,1,1.0,1,980
1923000160,0,0,3,9,4,3.5,3,2.0,2,980
7574910860,0,0,3,10,4,2.5,1,1.5,1,980
2296500136,0,1,3,9,4,3.5,4,1.0,3,980
3278600710,0,0,3,8,1,1.5,2,2.0,2,981
2460700260,0,0,4,7,3,2.0,2,1.0,1,980
3188100400,0,0,5,7,3,1.75,1,1.5,1,981
9406520830,0,0,3,7,3,2.25,1,2.0,2,980
3387900390,0,0,5,7,3,1.75,1,1.0,1,980
1596600024,0,0,5,7,5,2.75,3,1.0,1,981
7625701891,0,0,4,6,3,1.0,3,1.0,1,981
3224800075,0,0,4,7,3,1.75,1,1.0,1,980
7526800200,0,0,3,8,4,2.25,3,1.0,1,980
3329530200,0,0,3,7,3,2.0,1,1.0,1,980
2115200125,0,0,4,7,4,1.75,4,1.0,1,981
6623400135,0,0,3,8,3,2.5,1,2.0,1,980
103000116,0,0,4,7,3,1.75,3,1.0,1,981
2768301525,0,0,3,8,3,3.25,2,2.0,2,981
739980260,0,0,3,8,3,2.5,1,2.0,2,980
4302200695,0,0,3,6,2,1.0,1,1.0,1,981
1431700370,0,0,5,7,5,1.5,1,1.5,1,980
7524000030,0,0,3,7,3,2.0,1,1.0,1,981
4046500320,0,0,3,7,3,1.75,1,2.0,1,980
4325000125,0,0,4,7,3,1.5,1,1.0,1,981
3456000160,0,0,4,9,3,2.25,3,1.0,1,980
9297301580,0,2,3,7,3,1.75,3,1.5,1,981
2465400036,0,3,3,7,4,2.5,4,1.0,1,980
5412200270,0,0,4,7,4,2.5,3,1.0,1,980
1109000390,0,0,3,8,3,1.5,3,2.0,1,981
8730000270,0,0,3,8,2,2.75,2,2.0,2,981
7937600830,0,0,3,7,4,3.0,4,1.0,1,980
3395070640,0,0,3,7,3,2.5,1,2.0,2,981
8663280160,0,0,3,7,5,2.5,4,1.0,1,980
6151800624,0,0,4,6,3,1.0,1,1.0,1,980
8594400370,0,0,3,7,3,2.25,2,1.0,1,980
2301400640,0,0,5,7,4,2.0,3,1.5,1,981
4441300240,0,3,4,9,3,2.0,4,1.0,1,981
7714000070,0,0,3,8,4,2.5,1,2.0,2,980
3432500486,0,0,4,6,2,1.0,1,1.0,1,981
5466420030,0,0,3,7,3,2.5,3,1.0,1,980
1324079046,0,0,3,7,3,2.25,1,1.0,1,980
2768301715,0,0,3,6,4,3.0,1,1.5,1,981
3332000135,0,0,4,6,2,1.0,1,1.0,1,981
65000400,0,1,5,7,4,3.0,1,1.5,1,981
8820901670,0,0,3,9,5,3.5,4,2.0,2,981
8712100575,0,0,5,9,5,2.5,3,1.5,1,981
6116500341,0,0,4,7,4,1.5,1,1.0,1,981
4167300030,0,0,3,7,4,1.75,3,1.0,1,980
2925059135,0,0,3,9,3,3.0,1,2.0,1,980
7708300140,0,0,3,7,3,1.0,1,1.0,1,980
4139430340,0,0,3,10,3,2.5,1,2.0,1,980
3812400070,0,0,3,6,5,1.0,1,1.5,1,981
9455200445,0,0,3,8,3,1.75,1,1.0,1,981
6203000160,0,0,3,7,3,1.0,2,1.0,1,980
7517500611,0,3,3,8,3,2.5,1,3.0,2,981
8691300860,0,0,3,10,4,2.5,1,2.0,2,980
5489200435,0,2,3,7,4,3.0,1,2.0,1,981
510002065,0,0,3,7,4,1.0,1,1.5,1,981
252000400,0,0,4,7,3,1.75,1,1.0,1,980
7279300070,0,0,5,6,3,1.0,1,1.0,1,981
8113101670,0,0,3,7,4,1.5,3,1.0,1,981
7578200310,0,0,5,8,4,2.0,1,3.0,1,981
7715800570,0,0,3,7,3,2.0,1,1.0,1,980
6852700478,0,0,3,7,2,1.0,1,1.0,1,981
